Sample in Buffer,Sample in Window,TRIGGER,count_1[19:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
1112,1112,0,113532,16432
1113,1113,0,125212,16432
1114,1114,0,121785,16432
1115,1115,0,129313,5049
1116,1116,0,130804,5049
1117,1117,0,121874,5049
1118,1118,0,123650,5049
1119,1119,0,125192,5049
1120,1120,0,128003,21481
1121,1121,0,129191,21481
1122,1122,0,132008,21481
1123,1123,0,135130,21481
1124,1124,0,126074,21481
1125,1125,0,128945,26530
1126,1126,0,0,26530
1127,1127,0,1601,26530
1128,1128,0,3088,26530
1129,1129,0,4078,26530
1130,1130,0,6329,48011
1131,1131,0,6704,48011
1132,1132,0,14122,48011
1133,1133,0,11870,48011
1134,1134,0,13316,48011
1135,1135,0,14833,9005
1136,1136,0,16170,9005
1137,1137,0,18394,9005
1138,1138,0,18281,9005
1139,1139,0,25859,9005
1140,1140,0,23086,57016
1141,1141,0,20882,57016
1142,1142,0,27312,57016
1143,1143,0,33967,57016
1144,1144,0,31170,57016
1145,1145,0,32453,485
1146,1146,0,41062,485
1147,1147,0,36289,485
1148,1148,0,31792,485
1149,1149,0,39241,485
1150,1150,0,41750,57501
1151,1151,0,45323,57501
1152,1152,0,47232,57501
1153,1153,0,48391,57501
1154,1154,0,47528,57501
1155,1155,0,51364,57986
1156,1156,0,52275,57986
1157,1157,0,57429,57986
1158,1158,0,54892,57986
1159,1159,0,48378,57986
1160,1160,0,62782,49951
1161,1161,0,51818,49951
1162,1162,0,61775,49951
1163,1163,0,61872,49951
1164,1164,0,64736,49951
1165,1165,0,65962,42401
1166,1166,0,67761,42401
1167,1167,0,70242,42401
1168,1168,0,71983,42401
1169,1169,0,73485,42401
1170,1170,0,76488,26816
1171,1171,0,75946,26816
1172,1172,0,77445,26816
1173,1173,0,80946,26816
1174,1174,0,89659,26816
1175,1175,0,86954,3681
1176,1176,0,90084,3681
1177,1177,0,97766,3681
1178,1178,0,94870,3681
1179,1179,0,90107,3681
1180,1180,0,91548,30497
1181,1181,0,99440,30497
1182,1182,0,82700,30497
1183,1183,0,95315,30497
1184,1184,0,114235,30497
1185,1185,0,115932,34178
1186,1186,0,117433,34178
1187,1187,0,120583,34178
1188,1188,0,122172,34178
1189,1189,0,125148,34178
1190,1190,0,124677,64675
1191,1191,0,126692,64675
1192,1192,0,122889,64675
1193,1193,0,134433,64675
1194,1194,0,135578,64675
1195,1195,0,137891,33317
1196,1196,0,140164,33317
1197,1197,0,142992,33317
1198,1198,0,144470,33317
1199,1199,0,139600,33317
1200,1200,0,142403,32456
1201,1201,0,143640,32456
1202,1202,0,143480,32456
1203,1203,0,136703,32456
1204,1204,0,138037,32456
1205,1205,0,129664,237
1206,1206,0,130846,237
1207,1207,0,132434,237
1208,1208,0,136084,237
1209,1209,0,138683,237
1210,1210,0,135775,32693
1211,1211,0,121810,32693
1212,1212,0,140219,32693
1213,1213,0,141214,32693
1214,1214,0,136660,32693
1215,1215,0,134073,32930
1216,1216,0,145925,32930
1217,1217,0,147544,32930
1218,1218,0,142438,32930
1219,1219,0,151380,32930
1220,1220,0,162088,87
1221,1221,0,163767,87
1222,1222,0,166403,87
1223,1223,0,162533,87
1224,1224,0,169005,87
1225,1225,0,169979,33017
1226,1226,0,172777,33017
1227,1227,0,0,33017
1228,1228,0,2890,33017
1229,1229,0,4367,33017
1230,1230,0,5471,33104
1231,1231,0,7261,33104
1232,1232,0,8783,33104
1233,1233,0,14566,33104
1234,1234,0,10199,33104
1235,1235,0,11352,585
1236,1236,0,12808,585
1237,1237,0,15096,585
1238,1238,0,19856,585
1239,1239,0,22250,585
1240,1240,0,25709,33689
1241,1241,0,27296,33689
1242,1242,0,28648,33689
1243,1243,0,23545,33689
1244,1244,0,24616,33689
1245,1245,0,26818,34274
1246,1246,0,28213,34274
1247,1247,0,30384,34274
1248,1248,0,32303,34274
1249,1249,0,35324,34274
1250,1250,0,36519,2427
1251,1251,0,37671,2427
1252,1252,0,38704,2427
1253,1253,0,39698,2427
1254,1254,0,44860,2427
1255,1255,0,42909,36701
1256,1256,0,43583,36701
1257,1257,0,50324,36701
1258,1258,0,53308,36701
1259,1259,0,48581,36701
1260,1260,0,54741,39128
1261,1261,0,48124,39128
1262,1262,0,50762,39128
1263,1263,0,48654,39128
1264,1264,0,55397,39128
1265,1265,0,54948,10293
1266,1266,0,57201,10293
1267,1267,0,53924,10293
1268,1268,0,72436,10293
1269,1269,0,65805,10293
1270,1270,0,68854,49421
1271,1271,0,71579,49421
1272,1272,0,73594,49421
1273,1273,0,79206,49421
1274,1274,0,76759,49421
1275,1275,0,82351,59714
1276,1276,0,83513,59714
1277,1277,0,85071,59714
1278,1278,0,89063,59714
1279,1279,0,86895,59714
1280,1280,0,78941,43599
1281,1281,0,80620,43599
1282,1282,0,91123,43599
1283,1283,0,91425,43599
1284,1284,0,99063,43599
1285,1285,0,100212,37777
1286,1286,0,102614,37777
1287,1287,0,105163,37777
1288,1288,0,99650,37777
1289,1289,0,101810,37777
1290,1290,0,103382,15840
1291,1291,0,121486,15840
1292,1292,0,122752,15840
1293,1293,0,124915,15840
1294,1294,0,129331,15840
1295,1295,0,128533,53617
1296,1296,0,129910,53617
1297,1297,0,129768,53617
1298,1298,0,137241,53617
1299,1299,0,140284,53617
1300,1300,0,135390,3921
1301,1301,0,134417,3921
1302,1302,0,141315,3921
1303,1303,0,143416,3921
1304,1304,0,121307,3921
1305,1305,0,131736,57538
1306,1306,0,143912,57538
1307,1307,0,136802,57538
1308,1308,0,139885,57538
1309,1309,0,140439,57538
1310,1310,0,146526,61459
1311,1311,0,143612,61459
1312,1312,0,136554,61459
1313,1313,0,147668,61459
1314,1314,0,145738,61459
1315,1315,0,148093,53461
1316,1316,0,146779,53461
1317,1317,0,151460,53461
1318,1318,0,151869,53461
1319,1319,0,161742,53461
1320,1320,0,156725,49384
1321,1321,0,164201,49384
1322,1322,0,157443,49384
1323,1323,0,112500,49384
1324,1324,0,112832,49384
1325,1325,0,113982,37309
1326,1326,0,111184,37309
1327,1327,0,114131,37309
1328,1328,0,0,37309
1329,1329,0,1474,37309
1330,1330,0,3699,21157
1331,1331,0,4956,21157
1332,1332,0,7015,21157
1333,1333,0,9826,21157
1334,1334,0,9111,21157
1335,1335,0,12542,58466
1336,1336,0,10267,58466
1337,1337,0,17265,58466
1338,1338,0,19559,58466
1339,1339,0,14250,58466
1340,1340,0,17592,14087
1341,1341,0,23101,14087
1342,1342,0,20108,14087
1343,1343,0,27610,14087
1344,1344,0,30196,14087
1345,1345,0,31671,7017
1346,1346,0,33462,7017
1347,1347,0,35824,7017
1348,1348,0,36771,7017
1349,1349,0,32420,7017
1350,1350,0,34045,21104
1351,1351,0,36750,21104
1352,1352,0,38360,21104
1353,1353,0,39562,21104
1354,1354,0,40360,21104
1355,1355,0,41551,28121
1356,1356,0,42577,28121
1357,1357,0,46291,28121
1358,1358,0,50611,28121
1359,1359,0,52061,28121
1360,1360,0,50240,49225
1361,1361,0,52227,49225
1362,1362,0,54595,49225
1363,1363,0,66959,49225
1364,1364,0,62669,49225
1365,1365,0,58329,11810
1366,1366,0,59574,11810
1367,1367,0,60880,11810
1368,1368,0,62572,11810
1369,1369,0,63297,11810
1370,1370,0,65276,61035
1371,1371,0,66841,61035
1372,1372,0,69686,61035
1373,1373,0,69025,61035
1374,1374,0,71345,61035
1375,1375,0,73013,7309
1376,1376,0,86868,7309
1377,1377,0,80868,7309
1378,1378,0,82735,7309
1379,1379,0,84415,7309
1380,1380,0,79454,2808
1381,1381,0,86441,2808
1382,1382,0,85730,2808
1383,1383,0,81791,2808
1384,1384,0,84523,2808
1385,1385,0,85710,10117
1386,1386,0,87090,10117
1387,1387,0,82998,10117
1388,1388,0,92150,10117
1389,1389,0,93559,10117
1390,1390,0,94867,12925
1391,1391,0,89151,12925
1392,1392,0,90590,12925
1393,1393,0,92503,12925
1394,1394,0,95900,12925
1395,1395,0,97072,23042
1396,1396,0,99014,23042
1397,1397,0,118086,23042
1398,1398,0,120481,23042
1399,1399,0,122922,23042
1400,1400,0,116005,35967
1401,1401,0,119179,35967
1402,1402,0,121227,35967
1403,1403,0,130929,35967
1404,1404,0,133780,35967
1405,1405,0,126881,59009
1406,1406,0,128545,59009
1407,1407,0,130801,59009
1408,1408,0,133805,59009
1409,1409,0,137039,59009
1410,1410,0,139633,29440
1411,1411,0,146567,29440
1412,1412,0,141516,29440
1413,1413,0,146569,29440
1414,1414,0,146598,29440
1415,1415,0,150975,22913
1416,1416,0,152035,22913
1417,1417,0,153992,22913
1418,1418,0,157311,22913
1419,1419,0,158764,22913
1420,1420,0,152054,52353
1421,1421,0,131185,52353
1422,1422,0,119966,52353
1423,1423,0,123467,52353
1424,1424,0,125136,52353
1425,1425,0,127202,9730
1426,1426,0,128856,9730
1427,1427,0,131389,9730
1428,1428,0,132707,9730
1429,1429,0,0,9730
1430,1430,0,1385,62083
1431,1431,0,3566,62083
1432,1432,0,4368,62083
1433,1433,0,6953,62083
1434,1434,0,9288,62083
1435,1435,0,12430,6277
1436,1436,0,14061,6277
1437,1437,0,12481,6277
1438,1438,0,15305,6277
1439,1439,0,16542,6277
1440,1440,0,22940,2824
1441,1441,0,20046,2824
1442,1442,0,33900,2824
1443,1443,0,28506,2824
1444,1444,0,39171,2824
1445,1445,0,26403,9101
1446,1446,0,28704,9101
1447,1447,0,31884,9101
1448,1448,0,37293,9101
1449,1449,0,34604,9101
1450,1450,0,39812,11925
1451,1451,0,45291,11925
1452,1452,0,42867,11925
1453,1453,0,39816,11925
1454,1454,0,41719,11925
1455,1455,0,44036,21026
1456,1456,0,51219,21026
1457,1457,0,46338,21026
1458,1458,0,60819,21026
1459,1459,0,49020,21026
1460,1460,0,50393,32951
1461,1461,0,55537,32951
1462,1462,0,55970,32951
1463,1463,0,57432,32951
1464,1464,0,58798,32951
1465,1465,0,57623,53977
1466,1466,0,62962,53977
1467,1467,0,62308,53977
1468,1468,0,61582,53977
1469,1469,0,68062,53977
1470,1470,0,67739,21392
1471,1471,0,71055,21392
1472,1472,0,70070,21392
1473,1473,0,77331,21392
1474,1474,0,71456,21392
1475,1475,0,71201,9833
1476,1476,0,73417,9833
1477,1477,0,75101,9833
1478,1478,0,73600,9833
1479,1479,0,80943,9833
1480,1480,0,83052,31225
1481,1481,0,84647,31225
1482,1482,0,88952,31225
1483,1483,0,88533,31225
1484,1484,0,90693,31225
1485,1485,0,85483,41058
1486,1486,0,93682,41058
1487,1487,0,107126,41058
1488,1488,0,114916,41058
1489,1489,0,118577,41058
1490,1490,0,118078,6747
1491,1491,0,120289,6747
1492,1492,0,123192,6747
1493,1493,0,124753,6747
1494,1494,0,118040,6747
1495,1495,0,122669,47805
1496,1496,0,120750,47805
1497,1497,0,123802,47805
1498,1498,0,123331,47805
1499,1499,0,132314,47805
1500,1500,0,133851,54552
1501,1501,0,137024,54552
1502,1502,0,139406,54552
1503,1503,0,143285,54552
1504,1504,0,144847,54552
1505,1505,0,152866,36821
1506,1506,0,144275,36821
1507,1507,0,146510,36821
1508,1508,0,139935,36821
1509,1509,0,98398,36821
1510,1510,0,95929,25837
1511,1511,0,98219,25837
1512,1512,0,98610,25837
1513,1513,0,101232,25837
1514,1514,0,102874,25837
1515,1515,0,104346,62658
1516,1516,0,105931,62658
1517,1517,0,100042,62658
1518,1518,0,108714,62658
1519,1519,0,112618,62658
1520,1520,0,116188,22959
1521,1521,0,114103,22959
1522,1522,0,128348,22959
1523,1523,0,116190,22959
1524,1524,0,116760,22959
1525,1525,0,120253,20081
1526,1526,0,121510,20081
1527,1527,0,127894,20081
1528,1528,0,125737,20081
1529,1529,0,121919,20081
1530,1530,0,0,43040
1531,1531,0,1699,43040
1532,1532,0,4148,43040
1533,1533,0,5124,43040
1534,1534,0,5632,43040
1535,1535,0,9219,63121
1536,1536,0,11952,63121
1537,1537,0,9450,63121
1538,1538,0,20252,63121
1539,1539,0,13113,63121
1540,1540,0,13975,40625
1541,1541,0,17407,40625
1542,1542,0,17268,40625
1543,1543,0,21285,40625
1544,1544,0,21541,40625
1545,1545,0,20619,38210
1546,1546,0,23877,38210
1547,1547,0,25114,38210
1548,1548,0,27868,38210
1549,1549,0,28599,38210
1550,1550,0,37180,13299
1551,1551,0,30386,13299
1552,1552,0,40037,13299
1553,1553,0,38806,13299
1554,1554,0,41962,13299
1555,1555,0,39382,51509
1556,1556,0,45584,51509
1557,1557,0,47738,51509
1558,1558,0,50108,51509
1559,1559,0,55017,51509
1560,1560,0,46863,64808
1561,1561,0,50331,64808
1562,1562,0,52313,64808
1563,1563,0,51522,64808
1564,1564,0,58069,64808
1565,1565,0,65718,50781
1566,1566,0,63718,50781
1567,1567,0,63590,50781
1568,1568,0,62712,50781
1569,1569,0,64319,50781
1570,1570,0,72141,50053
1571,1571,0,72836,50053
1572,1572,0,74602,50053
1573,1573,0,76197,50053
1574,1574,0,77132,50053
1575,1575,0,78912,35298
1576,1576,0,80829,35298
1577,1577,0,81071,35298
1578,1578,0,101723,35298
1579,1579,0,97066,35298
1580,1580,0,96427,19815
1581,1581,0,100508,19815
1582,1582,0,102025,19815
1583,1583,0,103623,19815
1584,1584,0,110719,19815
1585,1585,0,111114,55113
1586,1586,0,115331,55113
1587,1587,0,109902,55113
1588,1588,0,117414,55113
1589,1589,0,118206,55113
1590,1590,0,120182,9392
1591,1591,0,114500,9392
1592,1592,0,117917,9392
1593,1593,0,118002,9392
1594,1594,0,120929,9392
1595,1595,0,123578,64505
1596,1596,0,122697,64505
1597,1597,0,126486,64505
1598,1598,0,132350,64505
1599,1599,0,134615,64505
1600,1600,0,137236,8361
1601,1601,0,139305,8361
1602,1602,0,141185,8361
1603,1603,0,143139,8361
1604,1604,0,147314,8361
1605,1605,0,148941,7330
1606,1606,0,144742,7330
1607,1607,0,138079,7330
1608,1608,0,139186,7330
1609,1609,0,93905,7330
1610,1610,0,95347,15691
1611,1611,0,99580,15691
1612,1612,0,101272,15691
1613,1613,0,104084,15691
1614,1614,0,103585,15691
1615,1615,0,98549,23021
1616,1616,0,116266,23021
1617,1617,0,102461,23021
1618,1618,0,121595,23021
1619,1619,0,114860,23021
1620,1620,0,109948,38712
1621,1621,0,111996,38712
1622,1622,0,114854,38712
1623,1623,0,115963,38712
1624,1624,0,110102,38712
1625,1625,0,125594,61733
1626,1626,0,122188,61733
1627,1627,0,123681,61733
1628,1628,0,125497,61733
1629,1629,0,125774,61733
1630,1630,0,129973,34909
1631,1631,0,0,34909
1632,1632,0,1512,34909
1633,1633,0,3581,34909
1634,1634,0,4971,34909
1635,1635,0,7817,31106
1636,1636,0,8781,31106
1637,1637,0,10538,31106
1638,1638,0,11068,31106
1639,1639,0,16257,31106
1640,1640,0,17994,479
1641,1641,0,20804,479
1642,1642,0,22558,479
1643,1643,0,33217,479
1644,1644,0,20315,479
1645,1645,0,21541,31585
1646,1646,0,22734,31585
1647,1647,0,34384,31585
1648,1648,0,33734,31585
1649,1649,0,41432,31585
1650,1650,0,37925,32064
1651,1651,0,41530,32064
1652,1652,0,43043,32064
1653,1653,0,45520,32064
1654,1654,0,46737,32064
1655,1655,0,48741,63649
1656,1656,0,50565,63649
1657,1657,0,53292,63649
1658,1658,0,55875,63649
1659,1659,0,56809,63649
1660,1660,0,57706,30177
1661,1661,0,57239,30177
1662,1662,0,66665,30177
1663,1663,0,64218,30177
1664,1664,0,65872,30177
1665,1665,0,69502,28290
1666,1666,0,76964,28290
1667,1667,0,74994,28290
1668,1668,0,69838,28290
1669,1669,0,71919,28290
1670,1670,0,73056,58467
1671,1671,0,74058,58467
1672,1672,0,72159,58467
1673,1673,0,78080,58467
1674,1674,0,85978,58467
1675,1675,0,88348,21221
1676,1676,0,82837,21221
1677,1677,0,84652,21221
1678,1678,0,85691,21221
1679,1679,0,87937,21221
1680,1680,0,89074,14152
1681,1681,0,107720,14152
1682,1682,0,110717,14152
1683,1683,0,122151,14152
1684,1684,0,111722,14152
1685,1685,0,114047,35373
1686,1686,0,108172,35373
1687,1687,0,118732,35373
1688,1688,0,124167,35373
1689,1689,0,126546,35373
1690,1690,0,128072,49525
1691,1691,0,112335,49525
1692,1692,0,140997,49525
1693,1693,0,149966,49525
1694,1694,0,152516,49525
1695,1695,0,153617,19362
1696,1696,0,156739,19362
1697,1697,0,159098,19362
1698,1698,0,161081,19362
1699,1699,0,108547,19362
1700,1700,0,110065,3351
1701,1701,0,111414,3351
1702,1702,0,114893,3351
1703,1703,0,115431,3351
1704,1704,0,117710,3351
1705,1705,0,119340,22713
1706,1706,0,123644,22713
1707,1707,0,92347,22713
1708,1708,0,117265,22713
1709,1709,0,126626,22713
1710,1710,0,120167,26064
1711,1711,0,124612,26064
1712,1712,0,118797,26064
1713,1713,0,149758,26064
1714,1714,0,115737,26064
1715,1715,0,129160,48777
1716,1716,0,130506,48777
1717,1717,0,131933,48777
1718,1718,0,129808,48777
1719,1719,0,130026,48777
1720,1720,0,131733,9305
1721,1721,0,135081,9305
1722,1722,0,137775,9305
1723,1723,0,137325,9305
1724,1724,0,150840,9305
1725,1725,0,157362,58082
1726,1726,0,159404,58082
1727,1727,0,161283,58082
1728,1728,0,158789,58082
1729,1729,0,163917,58082
1730,1730,0,165416,1851
1731,1731,0,165394,1851
1732,1732,0,0,1851
1733,1733,0,1460,1851
1734,1734,0,3366,1851
1735,1735,0,4799,59933
1736,1736,0,7413,59933
1737,1737,0,10138,59933
1738,1738,0,14248,59933
1739,1739,0,12246,59933
1740,1740,0,22636,61784
1741,1741,0,18703,61784
1742,1742,0,17521,61784
1743,1743,0,18960,61784
1744,1744,0,26568,61784
1745,1745,0,27759,56181
1746,1746,0,37510,56181
1747,1747,0,24579,56181
1748,1748,0,26466,56181
1749,1749,0,30730,56181
1750,1750,0,32061,52429
1751,1751,0,31088,52429
1752,1752,0,35551,52429
1753,1753,0,41576,52429
1754,1754,0,34738,52429
1755,1755,0,36134,43074
1756,1756,0,44666,43074
1757,1757,0,52599,43074
1758,1758,0,48150,43074
1759,1759,0,43106,43074
1760,1760,0,42465,29967
1761,1761,0,49491,29967
1762,1762,0,44796,29967
1763,1763,0,46330,29967
1764,1764,0,47936,29967
1765,1765,0,49546,7505
1766,1766,0,50883,7505
1767,1767,0,53298,7505
1768,1768,0,53818,7505
1769,1769,0,59204,7505
1770,1770,0,60738,37472
1771,1771,0,59564,37472
1772,1772,0,58350,37472
1773,1773,0,61504,37472
1774,1774,0,62193,37472
1775,1775,0,67452,44977
1776,1776,0,65258,44977
1777,1777,0,67838,44977
1778,1778,0,65688,44977
1779,1779,0,67277,44977
1780,1780,0,70225,16913
1781,1781,0,76174,16913
1782,1782,0,72587,16913
1783,1783,0,83281,16913
1784,1784,0,85546,16913
1785,1785,0,87382,61890
1786,1786,0,89350,61890
1787,1787,0,91749,61890
1788,1788,0,91310,61890
1789,1789,0,111529,61890
1790,1790,0,97012,13267
1791,1791,0,100158,13267
1792,1792,0,102310,13267
1793,1793,0,107694,13267
1794,1794,0,100711,13267
1795,1795,0,110458,9621
1796,1796,0,103259,9621
1797,1797,0,123088,9621
1798,1798,0,122703,9621
1799,1799,0,124162,9621
1800,1800,0,128176,22888
1801,1801,0,130849,22888
1802,1802,0,132900,22888
1803,1803,0,148298,22888
1804,1804,0,145959,22888
1805,1805,0,123147,32509
1806,1806,0,141744,32509
1807,1807,0,144309,32509
1808,1808,0,140790,32509
1809,1809,0,140084,32509
1810,1810,0,142418,55397
1811,1811,0,137955,55397
1812,1812,0,139182,55397
1813,1813,0,144074,55397
1814,1814,0,145159,55397
1815,1815,0,98415,22370
1816,1816,0,85230,22370
1817,1817,0,99031,22370
1818,1818,0,99506,22370
1819,1819,0,101851,22370
1820,1820,0,103112,12231
1821,1821,0,104210,12231
1822,1822,0,121866,12231
1823,1823,0,123955,12231
1824,1824,0,125682,12231
1825,1825,0,128206,34601
1826,1826,0,130485,34601
1827,1827,0,134670,34601
1828,1828,0,135611,34601
1829,1829,0,135447,34601
1830,1830,0,136514,46832
1831,1831,0,108327,46832
1832,1832,0,150897,46832
1833,1833,0,0,46832
1834,1834,0,1630,46832
1835,1835,0,3409,15897
1836,1836,0,4488,15897
1837,1837,0,6699,15897
1838,1838,0,7750,15897
1839,1839,0,9612,15897
1840,1840,0,10531,62729
1841,1841,0,15934,62729
1842,1842,0,12997,62729
1843,1843,0,19676,62729
1844,1844,0,21156,62729
1845,1845,0,19285,13090
1846,1846,0,20545,13090
1847,1847,0,23352,13090
1848,1848,0,31530,13090
1849,1849,0,32798,13090
1850,1850,0,35187,10283
1851,1851,0,38164,10283
1852,1852,0,40294,10283
1853,1853,0,39037,10283
1854,1854,0,46991,10283
1855,1855,0,42599,23373
1856,1856,0,36119,23373
1857,1857,0,39595,23373
1858,1858,0,48949,23373
1859,1859,0,55924,23373
1860,1860,0,58764,33656
1861,1861,0,45551,33656
1862,1862,0,69998,33656
1863,1863,0,73911,33656
1864,1864,0,74209,33656
1865,1865,0,75956,57029
1866,1866,0,78272,57029
1867,1867,0,82105,57029
1868,1868,0,81334,57029
1869,1869,0,82753,57029
1870,1870,0,84898,25149
1871,1871,0,88952,25149
1872,1872,0,86447,25149
1873,1873,0,79409,25149
1874,1874,0,82700,25149
1875,1875,0,85055,16642
1876,1876,0,94232,16642
1877,1877,0,102253,16642
1878,1878,0,103967,16642
1879,1879,0,107426,16642
1880,1880,0,105453,41791
1881,1881,0,107807,41791
1882,1882,0,112115,41791
1883,1883,0,106178,41791
1884,1884,0,107465,41791
1885,1885,0,108839,58433
1886,1886,0,109720,58433
1887,1887,0,111326,58433
1888,1888,0,112834,58433
1889,1889,0,114565,58433
1890,1890,0,135060,34688
1891,1891,0,166341,34688
1892,1892,0,135905,34688
1893,1893,0,137115,34688
1894,1894,0,141268,34688
1895,1895,0,142594,27585
1896,1896,0,144295,27585
1897,1897,0,147434,27585
1898,1898,0,141338,27585
1899,1899,0,143722,27585
1900,1900,0,143652,62273
1901,1901,0,146274,62273
1902,1902,0,145543,62273
1903,1903,0,148769,62273
1904,1904,0,152452,62273
1905,1905,0,149755,24322
1906,1906,0,156769,24322
1907,1907,0,152249,24322
1908,1908,0,160562,24322
1909,1909,0,158324,24322
1910,1910,0,156762,21059
1911,1911,0,158044,21059
1912,1912,0,143012,21059
1913,1913,0,151779,21059
1914,1914,0,154211,21059
1915,1915,0,155880,45381
1916,1916,0,156070,45381
1917,1917,0,159622,45381
1918,1918,0,160773,45381
1919,1919,0,147588,45381
1920,1920,0,149022,904
1921,1921,0,164065,904
1922,1922,0,169651,904
1923,1923,0,172640,904
1924,1924,0,167927,904
1925,1925,0,169373,46285
1926,1926,0,176733,46285
1927,1927,0,175166,46285
1928,1928,0,170965,46285
1929,1929,0,130336,46285
1930,1930,0,124705,47189
1931,1931,0,126715,47189
1932,1932,0,135245,47189
1933,1933,0,103412,47189
1934,1934,0,0,47189
1935,1935,0,1376,27938
1936,1936,0,3811,27938
1937,1937,0,5330,27938
1938,1938,0,7909,27938
1939,1939,0,9497,27938
1940,1940,0,10653,9591
1941,1941,0,9549,9591
1942,1942,0,9811,9591
1943,1943,0,20410,9591
1944,1944,0,17406,9591
1945,1945,0,15735,37529
1946,1946,0,24754,37529
1947,1947,0,24578,37529
1948,1948,0,29135,37529
1949,1949,0,31109,37529
1950,1950,0,31950,47120
1951,1951,0,33997,47120
1952,1952,0,35171,47120
