Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
411,411,0,2682,64929
412,412,0,2736,47296
413,413,0,2859,47296
414,414,0,2984,47296
415,415,0,3168,47296
416,416,0,3292,47296
417,417,0,3347,46689
418,418,0,3473,46689
419,419,0,3592,46689
420,420,0,3780,46689
421,421,0,3903,46689
422,422,0,4025,28449
423,423,0,4144,28449
424,424,0,4267,28449
425,425,0,4391,28449
426,426,0,4514,28449
427,427,0,4636,9602
428,428,0,4754,9602
429,429,0,4880,9602
430,430,0,5002,9602
431,431,0,5124,9602
432,432,0,5178,38051
433,433,0,5305,38051
434,434,0,5424,38051
435,435,0,5612,38051
436,436,0,5667,38051
437,437,0,5793,47653
438,438,0,5979,47653
439,439,0,6102,47653
440,440,0,6154,47653
441,441,0,6281,47653
442,442,0,6467,20168
443,443,0,6588,20168
444,444,0,6712,20168
445,445,0,6833,20168
446,446,0,6955,20168
447,447,0,7076,2285
448,448,0,7192,2285
449,449,0,7323,2285
450,450,0,7441,2285
451,451,0,7564,2285
452,452,0,7680,22453
453,453,0,7810,22453
454,454,0,7865,22453
455,455,0,7984,22453
456,456,0,8104,22453
457,457,0,8296,24738
458,458,0,160,24738
459,459,0,8475,24738
460,460,0,8663,24738
461,461,0,528,24738
462,462,0,648,47191
463,463,0,9028,47191
464,464,0,9152,47191
465,465,0,1081,47191
466,466,0,9392,47191
467,467,0,1320,6393
468,468,0,1440,6393
469,469,0,1570,6393
470,470,0,1691,6393
471,471,0,1809,6393
472,472,0,10127,53584
473,473,0,10248,53584
474,474,0,10372,53584
475,475,0,10492,53584
476,476,0,2355,53584
477,477,0,2481,59977
478,478,0,10856,59977
479,479,0,10982,59977
480,480,0,2842,59977
481,481,0,11225,59977
482,482,0,11347,48025
483,483,0,11468,48025
484,484,0,3336,48025
485,485,0,11712,48025
486,486,0,11835,48025
487,487,0,3761,42466
488,488,0,12079,42466
489,489,0,12202,42466
490,490,0,0,42466
491,491,0,120,42466
492,492,0,178,24955
493,493,0,297,24955
494,494,0,484,24955
495,495,0,608,24955
496,496,0,666,24955
497,497,0,853,1885
498,498,0,975,1885
499,499,0,1096,1885
500,500,0,1154,1885
501,501,0,1341,1885
502,502,0,1459,26840
503,503,0,1585,26840
504,504,0,1704,26840
505,505,0,1828,26840
506,506,0,1947,26840
507,507,0,2073,28725
508,508,0,2192,28725
509,509,0,2318,28725
510,510,0,2439,28725
511,511,0,2561,28725
512,512,0,2683,55565
513,513,0,2806,55565
514,514,0,2928,55565
515,515,0,2985,55565
516,516,0,3168,55565
517,517,0,3225,18754
518,518,0,3344,18754
519,519,0,3474,18754
520,520,0,3595,18754
521,521,0,3713,18754
522,522,0,3896,8783
523,523,0,4024,8783
524,524,0,4149,8783
525,525,0,4265,8783
526,526,0,4389,8783
527,527,0,4512,27537
528,528,0,4632,27537
529,529,0,4754,27537
530,530,0,4879,27537
531,531,0,5002,27537
532,532,0,5120,36320
533,533,0,5246,36320
534,534,0,5369,36320
535,535,0,5425,36320
536,536,0,5544,36320
537,537,0,5666,63857
538,538,0,5856,63857
539,539,0,5976,63857
540,540,0,6032,63857
541,541,0,6154,63857
542,542,0,6345,34641
543,543,0,6464,34641
544,544,0,6590,34641
545,545,0,6706,34641
546,546,0,6833,34641
547,547,0,6953,32962
548,548,0,7076,32962
549,549,0,7200,32962
550,550,0,7321,32962
551,551,0,7443,32962
552,552,0,7561,2067
553,553,0,7680,2067
554,554,0,7810,2067
555,555,0,7867,2067
556,556,0,7985,2067
557,557,0,8104,35029
558,558,0,8296,35029
559,559,0,8420,35029
560,560,0,281,35029
561,561,0,8663,35029
562,562,0,593,37096
563,563,0,8905,37096
564,564,0,9030,37096
565,565,0,954,37096
566,566,0,9273,37096
567,567,0,9395,6589
568,568,0,1321,6589
569,569,0,1440,6589
570,570,0,9760,6589
571,571,0,1690,6589
572,572,0,10004,43685
573,573,0,10127,43685
574,574,0,2057,43685
575,575,0,10368,43685
576,576,0,10492,43685
577,577,0,10612,50274
578,578,0,10736,50274
