Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
706,706,0,0,4759
707,707,0,0,4759
708,708,0,0,4759
709,709,0,0,4759
710,710,0,0,50233
711,711,0,0,50233
712,712,0,0,50233
713,713,0,0,50233
714,714,0,0,50233
715,715,0,0,54992
716,716,0,0,54992
717,717,0,0,54992
718,718,0,0,54992
719,719,0,0,54992
720,720,0,0,39689
721,721,0,0,39689
722,722,0,0,39689
723,723,0,0,39689
724,724,0,0,39689
725,725,0,0,29145
726,726,0,0,29145
727,727,0,0,29145
728,728,0,0,29145
729,729,0,0,29145
730,730,0,0,3298
731,731,0,0,3298
732,732,0,0,3298
733,733,0,0,3298
734,734,0,0,3298
735,735,0,0,32443
736,736,0,0,32443
737,737,0,0,32443
738,738,0,0,32443
739,739,0,0,32443
740,740,0,0,35741
741,741,0,0,35741
742,742,0,0,35741
743,743,0,0,35741
744,744,0,0,35741
745,745,0,0,2648
746,746,0,0,2648
747,747,0,0,2648
748,748,0,0,2648
749,749,0,0,2648
750,750,0,0,38389
751,751,0,0,38389
752,752,0,0,38389
753,753,0,0,38389
754,754,0,0,38389
755,755,0,0,41037
756,756,0,0,41037
757,757,0,0,41037
758,758,0,0,41037
759,759,0,0,41037
760,760,0,0,13890
761,761,0,0,13890
762,762,0,0,13890
763,763,0,0,13890
764,764,0,0,13890
765,765,0,0,54927
766,766,0,0,54927
767,767,0,0,54927
768,768,0,0,54927
769,769,0,0,54927
770,770,0,0,3281
771,771,0,0,3281
772,772,0,0,3281
773,773,0,0,3281
774,774,0,0,3281
775,775,0,0,58208
776,776,0,0,58208
777,777,0,0,58208
778,778,0,0,58208
779,779,0,0,58208
780,780,0,0,61489
781,781,0,0,61489
782,782,0,0,61489
783,783,0,0,61489
784,784,0,0,61489
785,785,0,0,54161
786,786,0,0,54161
787,787,0,0,54161
788,788,0,0,54161
789,789,0,0,54161
790,790,0,0,50114
791,791,0,0,50114
792,792,0,0,50114
793,793,0,0,50114
794,794,0,0,50114
795,795,0,0,38739
796,796,0,0,38739
797,797,0,0,38739
798,798,0,0,38739
799,799,0,0,38739
800,800,0,0,23317
801,801,0,0,23317
802,802,0,0,23317
803,803,0,0,23317
804,804,0,0,23317
805,805,0,0,62056
806,806,0,0,62056
807,807,0,0,62056
808,808,0,0,62056
809,809,0,0,62056
810,810,0,0,19837
811,811,0,0,19837
812,812,0,0,19837
813,813,0,0,19837
814,814,0,0,19837
815,815,0,0,16357
816,816,0,0,16357
817,817,0,0,16357
818,818,0,0,16357
819,819,0,0,16357
820,820,0,0,36194
821,821,0,0,36194
822,822,0,0,36194
823,823,0,0,36194
824,824,0,0,36194
825,825,0,0,52551
826,826,0,0,52551
827,827,0,0,52551
828,828,0,0,52551
829,829,0,0,52551
830,830,0,0,23209
831,831,0,0,23209
832,832,0,0,23209
833,833,0,0,23209
834,834,0,0,23209
835,835,0,0,10224
836,836,0,0,10224
837,837,0,0,10224
838,838,0,0,10224
839,839,0,0,10224
840,840,0,0,33433
841,841,0,0,33433
842,842,0,0,33433
843,843,0,0,33433
844,844,0,0,33433
845,845,0,0,43657
846,846,0,0,43657
847,847,0,0,43657
848,848,0,0,43657
849,849,0,0,43657
850,850,0,0,11554
851,851,0,0,11554
852,852,0,0,11554
853,853,0,0,11554
854,854,0,0,11554
855,855,0,0,55211
856,856,0,0,55211
857,857,0,0,55211
858,858,0,0,55211
859,859,0,0,55211
860,860,0,0,1229
861,861,0,0,1229
862,862,0,0,1229
863,863,0,0,1229
864,864,0,0,1229
865,865,0,0,56440
866,866,0,0,56440
867,867,0,0,56440
868,868,0,0,56440
869,869,0,0,56440
870,870,0,0,57669
871,871,0,0,57669
872,872,0,0,57669
873,873,0,0,57669
874,874,0,0,57669
875,875,0,0,48573
876,876,0,0,48573
877,877,0,0,48573
878,878,0,0,48573
879,879,0,0,48573
880,880,0,0,40706
881,881,0,0,40706
882,882,0,0,40706
883,883,0,0,40706
884,884,0,0,40706
885,885,0,0,23743
886,886,0,0,23743
887,887,0,0,23743
888,888,0,0,23743
889,889,0,0,23743
890,890,0,0,64449
891,891,0,0,64449
892,892,0,0,64449
893,893,0,0,64449
894,894,0,0,64449
895,895,0,0,22656
896,896,0,0,22656
897,897,0,0,22656
898,898,0,0,22656
899,899,0,0,22656
900,900,0,0,21569
901,901,0,0,21569
902,902,0,0,21569
903,903,0,0,21569
904,904,0,0,21569
905,905,0,0,44225
906,906,0,0,44225
907,907,0,0,44225
908,908,0,0,44225
909,909,0,0,44225
910,910,0,0,258
911,911,0,0,258
912,912,0,0,258
913,913,0,0,258
914,914,0,0,258
915,915,0,0,44483
916,916,0,0,44483
917,917,0,0,44483
918,918,0,0,44483
919,919,0,0,44483
920,920,0,0,44741
921,921,0,0,44741
922,922,0,0,44741
923,923,0,0,44741
924,924,0,0,44741
925,925,0,0,23688
926,926,0,0,23688
927,927,0,0,23688
928,928,0,0,23688
929,929,0,0,23688
930,930,0,0,2893
931,931,0,0,2893
932,932,0,0,2893
933,933,0,0,2893
934,934,0,0,2893
935,935,0,0,26581
936,936,0,0,26581
937,937,0,0,26581
938,938,0,0,26581
939,939,0,0,26581
940,940,0,0,29474
941,941,0,0,29474
942,942,0,0,29474
943,943,0,0,29474
944,944,0,0,29474
945,945,0,0,56055
946,946,0,0,56055
947,947,0,0,56055
948,948,0,0,56055
949,949,0,0,56055
950,950,0,0,19993
951,951,0,0,19993
