Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
1014,1014,0,45036,27427
1015,1015,0,44751,27427
1016,1016,0,44917,27427
1017,1017,0,47900,1701
1018,1018,0,48864,1701
1019,1019,0,48934,1701
1020,1020,0,49099,1701
1021,1021,0,48112,1701
1022,1022,0,44770,29128
1023,1023,0,48813,29128
