Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
860,860,0,2618,58205
861,861,0,2804,53893
862,862,0,2925,53893
863,863,0,3048,53893
864,864,0,3106,53893
865,865,0,3225,53893
866,866,0,3415,46562
867,867,0,3536,46562
868,868,0,3660,46562
869,869,0,3781,46562
870,870,0,3903,46562
871,871,0,4024,34919
872,872,0,4144,34919
873,873,0,4266,34919
874,874,0,4391,34919
875,875,0,4512,34919
876,876,0,4632,15945
877,877,0,4754,15945
878,878,0,4881,15945
879,879,0,5000,15945
880,880,0,5124,15945
881,881,0,5178,50864
882,882,0,5369,50864
883,883,0,5488,50864
884,884,0,5544,50864
885,885,0,5734,50864
886,886,0,5856,1273
887,887,0,5979,1273
888,888,0,6100,1273
889,889,0,6222,1273
890,890,0,6344,1273
891,891,0,6402,52137
892,892,0,6585,52137
893,893,0,6704,52137
894,894,0,6832,52137
895,895,0,6955,52137
896,896,0,7077,53410
897,897,0,7199,53410
898,898,0,7320,53410
899,899,0,7442,53410
900,900,0,7564,53410
901,901,0,7682,40011
902,902,0,7809,40011
903,903,0,7864,40011
904,904,0,8052,40011
905,905,0,8106,40011
906,906,0,105,27885
907,907,0,8419,27885
908,908,0,8540,27885
909,909,0,8662,27885
910,910,0,8785,27885
911,911,0,8906,2360
912,912,0,9029,2360
913,913,0,9151,2360
914,914,0,9271,2360
915,915,0,9392,2360
916,916,0,1320,30245
917,917,0,9636,30245
918,918,0,9760,30245
919,919,0,1689,30245
920,920,0,10000,30245
921,921,0,1928,32605
922,922,0,2056,32605
923,923,0,2179,32605
924,924,0,10491,32605
925,925,0,10612,32605
926,926,0,10733,62850
927,927,0,10856,62850
928,928,0,10980,62850
929,929,0,11100,62850
930,930,0,11155,62850
931,931,0,3089,29919
932,932,0,11467,29919
933,933,0,11588,29919
934,934,0,3514,29919
935,935,0,11832,29919
936,936,0,3762,27233
937,937,0,12077,27233
938,938,0,12199,27233
939,939,0,0,27233
940,940,0,120,27233
941,941,0,178,57152
942,942,0,297,57152
943,943,0,416,57152
944,944,0,560,57152
945,945,0,666,57152
946,946,0,785,18849
947,947,0,972,18849
948,948,0,1098,18849
949,949,0,1154,18849
950,950,0,1337,18849
951,951,0,1463,10465
952,952,0,1586,10465
953,953,0,1708,10465
954,954,0,1829,10465
955,955,0,1968,10465
956,956,0,2072,29314
957,957,0,2196,29314
958,958,0,2319,29314
959,959,0,2436,29314
960,960,0,2560,29314
961,961,0,2616,39779
962,962,0,2738,39779
963,963,0,2929,39779
964,964,0,3048,39779
965,965,0,3104,39779
966,966,0,3294,3557
967,967,0,3416,3557
968,968,0,3539,3557
969,969,0,3656,3557
970,970,0,3782,3557
971,971,0,3896,43336
972,972,0,4026,43336
973,973,0,4145,43336
974,974,0,4265,43336
975,975,0,4384,43336
976,976,0,4514,46893
977,977,0,4636,46893
978,978,0,4759,46893
979,979,0,4872,46893
980,980,0,5002,46893
981,981,0,5124,24693
982,982,0,5247,24693
983,983,0,5368,24693
984,984,0,5490,24693
985,985,0,5613,24693
986,986,0,5667,6050
987,987,0,5793,6050
988,988,0,5912,6050
989,989,0,6101,6050
990,990,0,6223,6050
991,991,0,6281,30743
992,992,0,6400,30743
993,993,0,6586,30743
994,994,0,6711,30743
995,995,0,6833,30743
996,996,0,6952,36793
997,997,0,7078,36793
998,998,0,7201,36793
999,999,0,7321,36793
1000,1000,0,7440,36793
1001,1001,0,7564,2000
1002,1002,0,7688,2000
1003,1003,0,7811,2000
1004,1004,0,7928,2000
1005,1005,0,8052,2000
1006,1006,0,8176,38793
1007,1007,0,43,38793
1008,1008,0,161,38793
1009,1009,0,8540,38793
1010,1010,0,408,38793
1011,1011,0,8786,40793
1012,1012,0,8909,40793
1013,1013,0,9031,40793
1014,1014,0,956,40793
1015,1015,0,1082,40793
1016,1016,0,9396,14050
1017,1017,0,1322,14050
1018,1018,0,1448,14050
1019,1019,0,9760,14050
1020,1020,0,9884,14050
1021,1021,0,1810,54843
1022,1022,0,10129,54843
1023,1023,1,10251,54843
