Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
668,668,0,3291,38912
669,669,0,3337,38912
670,670,0,3388,38912
671,671,0,3430,52225
672,672,0,3477,52225
673,673,0,3523,52225
674,674,0,3569,52225
675,675,0,3616,52225
676,676,0,3662,25601
677,677,0,3709,25601
678,678,0,3755,25601
679,679,0,3801,25601
680,680,0,3848,25601
681,681,0,3894,12290
682,682,0,3941,12290
683,683,0,3987,12290
684,684,0,4033,12290
685,685,0,4092,12290
686,686,0,4126,37891
687,687,0,4172,37891
688,688,0,4219,37891
689,689,0,4265,37891
690,690,0,4311,37891
691,691,0,4358,50181
692,692,0,4404,50181
693,693,0,4451,50181
694,694,0,4497,50181
695,695,0,4543,50181
696,696,0,4590,22536
697,697,0,4636,22536
698,698,0,0,22536
699,699,0,45,22536
700,700,0,91,22536
701,701,0,138,7181
702,702,0,184,7181
703,703,0,231,7181
704,704,0,277,7181
705,705,0,323,7181
706,706,0,369,29717
707,707,0,416,29717
708,708,0,463,29717
709,709,0,509,29717
710,710,0,555,29717
711,711,0,601,36898
712,712,0,648,36898
713,713,0,694,36898
714,714,0,740,36898
715,715,0,787,36898
716,716,0,833,1079
717,717,0,879,1079
718,718,0,926,1079
719,719,0,972,1079
720,720,0,1019,1079
721,721,0,1065,37977
722,722,0,1111,37977
723,723,0,1158,37977
724,724,0,1204,37977
725,725,0,1250,37977
726,726,0,1296,39056
727,727,0,1343,39056
728,728,0,1390,39056
729,729,0,1435,39056
730,730,0,1482,39056
731,731,0,1528,11497
732,732,0,1575,11497
733,733,0,1621,11497
734,734,0,1667,11497
735,735,0,1714,11497
736,736,0,1760,50553
737,737,0,1807,50553
738,738,0,1853,50553
739,739,0,1899,50553
740,740,0,1946,50553
741,741,0,1992,62050
742,742,0,2039,62050
743,743,0,2085,62050
744,744,0,2131,62050
745,745,0,2178,62050
746,746,0,2224,47067
747,747,0,2270,47067
748,748,0,2317,47067
749,749,0,2363,47067
750,750,0,2409,47067
751,751,0,2455,43581
752,752,0,2502,43581
753,753,0,2549,43581
754,754,0,2594,43581
755,755,0,2641,43581
756,756,0,2687,25112
757,757,0,2734,25112
758,758,0,2780,25112
759,759,0,2826,25112
760,760,0,2872,25112
761,761,0,2919,3157
762,762,0,2965,3157
763,763,0,3012,3157
764,764,0,3058,3157
765,765,0,3104,3157
